ID,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19
29,-73,-66,-59,-64,-76,-57,-44,-69,-65,-69,-59,-69,-64,-62,-68,-71,0,-68,-53
29,-67,-63,-58,-64,-74,-60,-75,-65,-67,0,-61,-68,-66,-61,-67,-69,-78,-69,-51
29,-67,-63,-58,-64,-74,-60,-75,-65,-67,0,-61,-68,-66,-61,-67,-69,-78,-69,-51
29,-67,-63,-58,-64,-74,-60,-75,-65,-67,0,-61,-68,-66,-61,-67,-69,-78,-69,-51
29,-67,-63,-58,-64,-74,-60,-75,-65,-67,0,-61,-68,-66,-61,-67,-69,-78,-69,-51
29,-67,-63,-58,-64,-74,-60,-75,-65,-67,0,-61,-68,-66,-61,-67,-69,-78,-69,-51
29,-67,-63,-58,-64,-74,-60,-75,-65,-67,0,-61,-68,-66,-61,-67,-69,-78,-69,-51
29,-67,-63,-58,-64,-74,-60,-75,-65,-67,0,-61,-68,-66,-61,-67,-69,-78,-69,-51
29,-67,-63,-58,-64,-74,-60,-75,-65,-67,0,-61,-68,-66,-61,-67,-69,-78,-69,-51
29,-67,-63,-58,-64,-74,-60,-75,-65,-67,0,-61,-68,-66,-61,-67,-69,-78,-69,-51
29,-67,0,-60,-61,0,-63,-49,-75,0,-73,-60,-66,-65,-63,-60,0,0,-74,-50
29,-67,0,-60,-61,0,-63,-49,-75,0,-73,-60,-66,-65,-63,-60,0,0,-74,-50
29,-67,0,-60,-61,0,-63,-49,-75,0,-73,-60,-66,-65,-63,-60,0,0,-74,-50
29,-67,0,-60,-61,0,-63,-49,-75,0,-73,-60,-66,-65,-63,-60,0,0,-74,-50
29,-67,0,-60,-61,0,-63,-49,-75,0,-73,-60,-66,-65,-63,-60,0,0,-74,-50
29,-67,0,-60,-61,0,-63,-49,-75,0,-73,-60,-66,-65,-63,-60,0,0,-74,-50
29,-67,0,-60,-61,0,-63,-49,-75,0,-73,-60,-66,-65,-63,-60,0,0,-74,-50
29,-67,0,-60,-61,0,-63,-49,-75,0,-73,-60,-66,-65,-63,-60,0,0,-74,-50
29,-67,0,-60,-61,0,-63,-49,-75,0,-73,-60,-66,-65,-63,-60,0,0,-74,-50
29,0,0,-60,-66,-79,-61,-55,-73,-65,-73,-58,-62,-65,-69,-64,-75,-75,-66,-51
29,0,0,-60,-66,-79,-61,-55,-73,-65,-73,-58,-62,-65,-69,-64,-75,-75,-66,-51
29,0,0,-60,-66,-79,-61,-55,-73,-65,-73,-58,-62,-65,-69,-64,-75,-75,-66,-51
29,0,0,-60,-66,-79,-61,-55,-73,-65,-73,-58,-62,-65,-69,-64,-75,-75,-66,-51
29,0,0,-60,-66,-79,-61,-55,-73,-65,-73,-58,-62,-65,-69,-64,-75,-75,-66,-51
29,0,0,-60,-66,-79,-61,-55,-73,-65,-73,-58,-62,-65,-69,-64,-75,-75,-66,-51
29,0,0,-60,-66,-79,-61,-55,-73,-65,-73,-58,-62,-65,-69,-64,-75,-75,-66,-51
29,0,0,-60,-66,-79,-61,-55,-73,-65,-73,-58,-62,-65,-69,-64,-75,-75,-66,-51
29,0,0,-60,-66,-79,-61,-55,-73,-65,-73,-58,-62,-65,-69,-64,-75,-75,-66,-51
29,0,-68,-60,-54,-70,-58,-49,0,-66,0,-61,-62,-67,-64,-64,-71,0,-71,-58
29,0,-68,-60,-54,-70,-58,-49,0,-66,0,-61,-62,-67,-64,-64,-71,0,-71,-58
29,0,-68,-60,-54,-70,-58,-49,0,-66,0,-61,-62,-67,-64,-64,-71,0,-71,-58
29,0,-68,-60,-54,-70,-58,-49,0,-66,0,-61,-62,-67,-64,-64,-71,0,-71,-58
29,0,-68,-60,-54,-70,-58,-49,0,-66,0,-61,-62,-67,-64,-64,-71,0,-71,-58
29,0,-68,-60,-54,-70,-58,-49,0,-66,0,-61,-62,-67,-64,-64,-71,0,-71,-58
29,0,-68,-60,-54,-70,-58,-49,0,-66,0,-61,-62,-67,-64,-64,-71,0,-71,-58
29,0,-68,-60,-54,-70,-58,-49,0,-66,0,-61,-62,-67,-64,-64,-71,0,-71,-58
29,0,-68,-60,-54,-70,-58,-49,0,-66,0,-61,-62,-67,-64,-64,-71,0,-71,-58
29,-72,-66,-64,-63,-72,-58,-54,-75,-67,-84,-61,-67,-65,-60,-61,-69,-72,-68,-59
29,-72,-66,-64,-63,-72,-58,-54,-75,-67,-84,-61,-67,-65,-60,-61,-69,-72,-68,-59
29,-72,-66,-64,-63,-72,-58,-54,-75,-67,-84,-61,-67,-65,-60,-61,-69,-72,-68,-59
29,-72,-66,-64,-63,-72,-58,-54,-75,-67,-84,-61,-67,-65,-60,-61,-69,-72,-68,-59
29,-72,-66,-64,-63,-72,-58,-54,-75,-67,-84,-61,-67,-65,-60,-61,-69,-72,-68,-59
29,-72,-66,-64,-63,-72,-58,-54,-75,-67,-84,-61,-67,-65,-60,-61,-69,-72,-68,-59
29,-72,-66,-64,-63,-72,-58,-54,-75,-67,-84,-61,-67,-65,-60,-61,-69,-72,-68,-59
29,-72,-66,-64,-63,-72,-58,-54,-75,-67,-84,-61,-67,-65,-60,-61,-69,-72,-68,-59
29,-72,-66,-64,-63,-72,-58,-54,-75,-67,-84,-61,-67,-65,-60,-61,-69,-72,-68,-59
29,0,-67,-64,-65,-73,-55,-46,0,-61,-74,-64,-68,-67,-65,-57,-72,0,-70,-49
29,0,-67,-64,-65,-73,-55,-46,0,-61,-74,-64,-68,-67,-65,-57,-72,0,-70,-49
29,0,-67,-64,-65,-73,-55,-46,0,-61,-74,-64,-68,-67,-65,-57,-72,0,-70,-49
29,0,-67,-64,-65,-73,-55,-46,0,-61,-74,-64,-68,-67,-65,-57,-72,0,-70,-49
29,0,-67,-64,-65,-73,-55,-46,0,-61,-74,-64,-68,-67,-65,-57,-72,0,-70,-49
29,0,-67,-64,-65,-73,-55,-46,0,-61,-74,-64,-68,-67,-65,-57,-72,0,-70,-49
29,0,-67,-64,-65,-73,-55,-46,0,-61,-74,-64,-68,-67,-65,-57,-72,0,-70,-49
29,0,-67,-64,-65,-73,-55,-46,0,-61,-74,-64,-68,-67,-65,-57,-72,0,-70,-49
29,0,-67,-64,-65,-73,-55,-46,0,-61,-74,-64,-68,-67,-65,-57,-72,0,-70,-49
29,-79,-62,-59,-62,-79,-59,-44,-71,-65,-67,-60,-67,-72,-59,-67,-70,-76,-71,-50
29,-79,-62,-59,-62,-79,-59,-44,-71,-65,-67,-60,-67,-72,-59,-67,-70,-76,-71,-50
29,-79,-62,-59,-62,-79,-59,-44,-71,-65,-67,-60,-67,-72,-59,-67,-70,-76,-71,-50
29,-79,-62,-59,-62,-79,-59,-44,-71,-65,-67,-60,-67,-72,-59,-67,-70,-76,-71,-50
29,-79,-62,-59,-62,-79,-59,-44,-71,-65,-67,-60,-67,-72,-59,-67,-70,-76,-71,-50
29,-79,-62,-59,-62,-79,-59,-44,-71,-65,-67,-60,-67,-72,-59,-67,-70,-76,-71,-50
29,-79,-62,-59,-62,-79,-59,-44,-71,-65,-67,-60,-67,-72,-59,-67,-70,-76,-71,-50
29,-79,-62,-59,-62,-79,-59,-44,-71,-65,-67,-60,-67,-72,-59,-67,-70,-76,-71,-50
29,-79,-62,-59,-62,-79,-59,-44,-71,-65,-67,-60,-67,-72,-59,-67,-70,-76,-71,-50
29,-72,-67,-64,-60,-75,-59,-46,-74,-65,-68,-55,0,-69,-63,-55,-76,-88,-75,-48
29,-72,-67,-64,-60,-75,-59,-46,-74,-65,-68,-55,0,-69,-63,-55,-76,-88,-75,-48
29,-72,-67,-64,-60,-75,-59,-46,-74,-65,-68,-55,0,-69,-63,-55,-76,-88,-75,-48
29,-72,-67,-64,-60,-75,-59,-46,-74,-65,-68,-55,0,-69,-63,-55,-76,-88,-75,-48
29,-72,-67,-64,-60,-75,-59,-46,-74,-65,-68,-55,0,-69,-63,-55,-76,-88,-75,-48
29,-72,-67,-64,-60,-75,-59,-46,-74,-65,-68,-55,0,-69,-63,-55,-76,-88,-75,-48
29,-72,-67,-64,-60,-75,-59,-46,-74,-65,-68,-55,0,-69,-63,-55,-76,-88,-75,-48
29,-72,-67,-64,-60,-75,-59,-46,-74,-65,-68,-55,0,-69,-63,-55,-76,-88,-75,-48
29,-72,-67,-64,-60,-75,-59,-46,-74,-65,-68,-55,0,-69,-63,-55,-76,-88,-75,-48
29,-72,-68,-64,-64,-71,-61,-49,-77,-62,-78,-59,-69,-67,-67,-61,-75,-72,-73,-54
29,-72,-68,-64,-64,-71,-61,-49,-77,-62,-78,-59,-69,-67,-67,-61,-75,-72,-73,-54
29,-72,-68,-64,-64,-71,-61,-49,-77,-62,-78,-59,-69,-67,-67,-61,-75,-72,-73,-54
29,-72,-68,-64,-64,-71,-61,-49,-77,-62,-78,-59,-69,-67,-67,-61,-75,-72,-73,-54
29,-72,-68,-64,-64,-71,-61,-49,-77,-62,-78,-59,-69,-67,-67,-61,-75,-72,-73,-54
29,-72,-68,-64,-64,-71,-61,-49,-77,-62,-78,-59,-69,-67,-67,-61,-75,-72,-73,-54
29,-72,-68,-64,-64,-71,-61,-49,-77,-62,-78,-59,-69,-67,-67,-61,-75,-72,-73,-54
29,-72,-68,-64,-64,-71,-61,-49,-77,-62,-78,-59,-69,-67,-67,-61,-75,-72,-73,-54
29,-72,-68,-64,-64,-71,-61,-49,-77,-62,-78,-59,-69,-67,-67,-61,-75,-72,-73,-54
29,-70,-65,-60,-63,-74,-56,-52,-78,-54,-73,-57,-64,-66,-62,-61,-70,-72,-65,-57
29,-70,-65,-60,-63,-74,-56,-52,-78,-54,-73,-57,-64,-66,-62,-61,-70,-72,-65,-57
29,-70,-65,-60,-63,-74,-56,-52,-78,-54,-73,-57,-64,-66,-62,-61,-70,-72,-65,-57
29,-70,-65,-60,-63,-74,-56,-52,-78,-54,-73,-57,-64,-66,-62,-61,-70,-72,-65,-57
29,-70,-65,-60,-63,-74,-56,-52,-78,-54,-73,-57,-64,-66,-62,-61,-70,-72,-65,-57
29,-70,-65,-60,-63,-74,-56,-52,-78,-54,-73,-57,-64,-66,-62,-61,-70,-72,-65,-57
29,-70,-65,-60,-63,-74,-56,-52,-78,-54,-73,-57,-64,-66,-62,-61,-70,-72,-65,-57
29,-70,-65,-60,-63,-74,-56,-52,-78,-54,-73,-57,-64,-66,-62,-61,-70,-72,-65,-57
29,-70,-65,-60,-63,-74,-56,-52,-78,-54,-73,-57,-64,-66,-62,-61,-70,-72,-65,-57
29,-70,-65,-57,-61,-71,-45,-49,-73,-58,0,-60,-68,-68,-44,-43,-75,0,-72,-51
29,-70,-65,-57,-61,-71,-45,-49,-73,-58,0,-60,-68,-68,-44,-43,-75,0,-72,-51
29,-70,-65,-57,-61,-71,-45,-49,-73,-58,0,-60,-68,-68,-44,-43,-75,0,-72,-51
29,-70,-65,-57,-61,-71,-45,-49,-73,-58,0,-60,-68,-68,-44,-43,-75,0,-72,-51
29,-70,-65,-57,-61,-71,-45,-49,-73,-58,0,-60,-68,-68,-44,-43,-75,0,-72,-51
29,-70,-65,-57,-61,-71,-45,-49,-73,-58,0,-60,-68,-68,-44,-43,-75,0,-72,-51
29,-70,-65,-57,-61,-71,-45,-49,-73,-58,0,-60,-68,-68,-44,-43,-75,0,-72,-51
29,-70,-65,-57,-61,-71,-45,-49,-73,-58,0,-60,-68,-68,-44,-43,-75,0,-72,-51
29,-70,-65,-57,-61,-71,-45,-49,-73,-58,0,-60,-68,-68,-44,-43,-75,0,-72,-51
29,-71,-64,-59,-66,-73,-59,-45,-70,-63,-67,-64,-67,-69,-87,-67,-70,-79,-71,-49
29,-71,-64,-59,-66,-73,-59,-45,-70,-63,-67,-64,-67,-69,-87,-67,-70,-79,-71,-49
29,-71,-64,-59,-66,-73,-59,-45,-70,-63,-67,-64,-67,-69,-87,-67,-70,-79,-71,-49
30,-78,-89,-62,-61,-69,-59,-45,-73,-71,-69,-55,-63,-63,-60,-63,-69,-74,-75,-48
30,-78,-89,-62,-61,-69,-59,-45,-73,-71,-69,-55,-63,-63,-60,-63,-69,-74,-75,-48
30,-78,-89,-62,-61,-69,-59,-45,-73,-71,-69,-55,-63,-63,-60,-63,-69,-74,-75,-48
30,-78,-89,-62,-61,-69,-59,-45,-73,-71,-69,-55,-63,-63,-60,-63,-69,-74,-75,-48
30,-78,-89,-62,-61,-69,-59,-45,-73,-71,-69,-55,-63,-63,-60,-63,-69,-74,-75,-48
30,-78,-89,-62,-61,-69,-59,-45,-73,-71,-69,-55,-63,-63,-60,-63,-69,-74,-75,-48
30,-78,-89,-62,-61,-69,-59,-45,-73,-71,-69,-55,-63,-63,-60,-63,-69,-74,-75,-48
30,-78,-89,-62,-61,-69,-59,-45,-73,-71,-69,-55,-63,-63,-60,-63,-69,-74,-75,-48
30,-79,-67,-65,-64,-77,-66,-51,-76,-70,-70,-54,-70,0,-62,-62,-71,-66,-76,-53
30,-79,-67,-65,-64,-77,-66,-51,-76,-70,-70,-54,-70,0,-62,-62,-71,-66,-76,-53
30,-79,-67,-65,-64,-77,-66,-51,-76,-70,-70,-54,-70,0,-62,-62,-71,-66,-76,-53
30,-79,-67,-65,-64,-77,-66,-51,-76,-70,-70,-54,-70,0,-62,-62,-71,-66,-76,-53
30,-79,-67,-65,-64,-77,-66,-51,-76,-70,-70,-54,-70,0,-62,-62,-71,-66,-76,-53
30,-79,-67,-65,-64,-77,-66,-51,-76,-70,-70,-54,-70,0,-62,-62,-71,-66,-76,-53
30,-79,-67,-65,-64,-77,-66,-51,-76,-70,-70,-54,-70,0,-62,-62,-71,-66,-76,-53
30,-79,-67,-65,-64,-77,-66,-51,-76,-70,-70,-54,-70,0,-62,-62,-71,-66,-76,-53
30,-79,-67,-65,-64,-77,-66,-51,-76,-70,-70,-54,-70,0,-62,-62,-71,-66,-76,-53
30,-79,-75,-69,-63,-78,-55,-51,-79,-66,-69,-53,-67,-69,-65,-60,-68,-66,-75,-61
30,-79,-75,-69,-63,-78,-55,-51,-79,-66,-69,-53,-67,-69,-65,-60,-68,-66,-75,-61
30,-79,-75,-69,-63,-78,-55,-51,-79,-66,-69,-53,-67,-69,-65,-60,-68,-66,-75,-61
30,-79,-75,-69,-63,-78,-55,-51,-79,-66,-69,-53,-67,-69,-65,-60,-68,-66,-75,-61
30,-79,-75,-69,-63,-78,-55,-51,-79,-66,-69,-53,-67,-69,-65,-60,-68,-66,-75,-61
30,-79,-75,-69,-63,-78,-55,-51,-79,-66,-69,-53,-67,-69,-65,-60,-68,-66,-75,-61
30,-79,-75,-69,-63,-78,-55,-51,-79,-66,-69,-53,-67,-69,-65,-60,-68,-66,-75,-61
30,-79,-75,-69,-63,-78,-55,-51,-79,-66,-69,-53,-67,-69,-65,-60,-68,-66,-75,-61
30,-79,-75,-69,-63,-78,-55,-51,-79,-66,-69,-53,-67,-69,-65,-60,-68,-66,-75,-61
30,-81,-69,-66,-66,-67,-67,-56,-70,-60,-71,-56,-64,-71,-67,-60,-69,-75,-74,-54
30,-81,-69,-66,-66,-67,-67,-56,-70,-60,-71,-56,-64,-71,-67,-60,-69,-75,-74,-54
30,-81,-69,-66,-66,-67,-67,-56,-70,-60,-71,-56,-64,-71,-67,-60,-69,-75,-74,-54
30,-81,-69,-66,-66,-67,-67,-56,-70,-60,-71,-56,-64,-71,-67,-60,-69,-75,-74,-54
30,-81,-69,-66,-66,-67,-67,-56,-70,-60,-71,-56,-64,-71,-67,-60,-69,-75,-74,-54
30,-81,-69,-66,-66,-67,-67,-56,-70,-60,-71,-56,-64,-71,-67,-60,-69,-75,-74,-54
30,-81,-69,-66,-66,-67,-67,-56,-70,-60,-71,-56,-64,-71,-67,-60,-69,-75,-74,-54
30,-81,-69,-66,-66,-67,-67,-56,-70,-60,-71,-56,-64,-71,-67,-60,-69,-75,-74,-54
30,-81,-69,-66,-66,-67,-67,-56,-70,-60,-71,-56,-64,-71,-67,-60,-69,-75,-74,-54
30,-77,-69,-64,-65,-75,-64,-51,-78,-66,-75,-56,-68,-71,-61,-64,-64,-65,-71,-49
30,-77,-69,-64,-65,-75,-64,-51,-78,-66,-75,-56,-68,-71,-61,-64,-64,-65,-71,-49
30,-77,-69,-64,-65,-75,-64,-51,-78,-66,-75,-56,-68,-71,-61,-64,-64,-65,-71,-49
30,-77,-69,-64,-65,-75,-64,-51,-78,-66,-75,-56,-68,-71,-61,-64,-64,-65,-71,-49
30,-77,-69,-64,-65,-75,-64,-51,-78,-66,-75,-56,-68,-71,-61,-64,-64,-65,-71,-49
30,-77,-69,-64,-65,-75,-64,-51,-78,-66,-75,-56,-68,-71,-61,-64,-64,-65,-71,-49
30,-77,-69,-64,-65,-75,-64,-51,-78,-66,-75,-56,-68,-71,-61,-64,-64,-65,-71,-49
30,-77,-69,-64,-65,-75,-64,-51,-78,-66,-75,-56,-68,-71,-61,-64,-64,-65,-71,-49
30,-77,-69,-64,-65,-75,-64,-51,-78,-66,-75,-56,-68,-71,-61,-64,-64,-65,-71,-49
30,-75,-64,-66,-71,-76,-61,-49,-72,-58,-66,-87,-67,-69,-68,-62,-60,-70,-76,-55
30,-75,-64,-66,-71,-76,-61,-49,-72,-58,-66,-87,-67,-69,-68,-62,-60,-70,-76,-55
30,-75,-64,-66,-71,-76,-61,-49,-72,-58,-66,-87,-67,-69,-68,-62,-60,-70,-76,-55
30,-75,-64,-66,-71,-76,-61,-49,-72,-58,-66,-87,-67,-69,-68,-62,-60,-70,-76,-55
30,-75,-64,-66,-71,-76,-61,-49,-72,-58,-66,-87,-67,-69,-68,-62,-60,-70,-76,-55
30,-75,-64,-66,-71,-76,-61,-49,-72,-58,-66,-87,-67,-69,-68,-62,-60,-70,-76,-55
30,-75,-64,-66,-71,-76,-61,-49,-72,-58,-66,-87,-67,-69,-68,-62,-60,-70,-76,-55
30,-75,-64,-66,-71,-76,-61,-49,-72,-58,-66,-87,-67,-69,-68,-62,-60,-70,-76,-55
30,-75,-64,-66,-71,-76,-61,-49,-72,-58,-66,-87,-67,-69,-68,-62,-60,-70,-76,-55
30,-72,-71,-64,-58,-71,-61,-49,-71,-65,-68,-57,-71,-73,-62,-57,-77,-75,-71,-51
30,-72,-71,-64,-58,-71,-61,-49,-71,-65,-68,-57,-71,-73,-62,-57,-77,-75,-71,-51
30,-72,-71,-64,-58,-71,-61,-49,-71,-65,-68,-57,-71,-73,-62,-57,-77,-75,-71,-51
30,-72,-71,-64,-58,-71,-61,-49,-71,-65,-68,-57,-71,-73,-62,-57,-77,-75,-71,-51
30,-72,-71,-64,-58,-71,-61,-49,-71,-65,-68,-57,-71,-73,-62,-57,-77,-75,-71,-51
30,-72,-71,-64,-58,-71,-61,-49,-71,-65,-68,-57,-71,-73,-62,-57,-77,-75,-71,-51
30,-72,-71,-64,-58,-71,-61,-49,-71,-65,-68,-57,-71,-73,-62,-57,-77,-75,-71,-51
30,-72,-71,-64,-58,-71,-61,-49,-71,-65,-68,-57,-71,-73,-62,-57,-77,-75,-71,-51
30,-72,-71,-64,-58,-71,-61,-49,-71,-65,-68,-57,-71,-73,-62,-57,-77,-75,-71,-51
30,-79,-74,-70,-70,0,-60,-58,-78,-70,-67,-55,-67,-68,-65,-68,-69,-69,-71,-48
30,-79,-74,-70,-70,0,-60,-58,-78,-70,-67,-55,-67,-68,-65,-68,-69,-69,-71,-48
30,-79,-74,-70,-70,0,-60,-58,-78,-70,-67,-55,-67,-68,-65,-68,-69,-69,-71,-48
30,-79,-74,-70,-70,0,-60,-58,-78,-70,-67,-55,-67,-68,-65,-68,-69,-69,-71,-48
30,-79,-74,-70,-70,0,-60,-58,-78,-70,-67,-55,-67,-68,-65,-68,-69,-69,-71,-48
30,-79,-74,-70,-70,0,-60,-58,-78,-70,-67,-55,-67,-68,-65,-68,-69,-69,-71,-48
30,-79,-74,-70,-70,0,-60,-58,-78,-70,-67,-55,-67,-68,-65,-68,-69,-69,-71,-48
30,-79,-74,-70,-70,0,-60,-58,-78,-70,-67,-55,-67,-68,-65,-68,-69,-69,-71,-48
30,-79,-74,-70,-70,0,-60,-58,-78,-70,-67,-55,-67,-68,-65,-68,-69,-69,-71,-48
30,-82,-71,-73,-66,-73,-63,-54,-79,-70,-70,-55,-69,-71,-63,-59,-77,-70,-75,-55
30,-82,-71,-73,-66,-73,-63,-54,-79,-70,-70,-55,-69,-71,-63,-59,-77,-70,-75,-55
30,-82,-71,-73,-66,-73,-63,-54,-79,-70,-70,-55,-69,-71,-63,-59,-77,-70,-75,-55
30,-82,-71,-73,-66,-73,-63,-54,-79,-70,-70,-55,-69,-71,-63,-59,-77,-70,-75,-55
30,-82,-71,-73,-66,-73,-63,-54,-79,-70,-70,-55,-69,-71,-63,-59,-77,-70,-75,-55
30,-82,-71,-73,-66,-73,-63,-54,-79,-70,-70,-55,-69,-71,-63,-59,-77,-70,-75,-55
30,-82,-71,-73,-66,-73,-63,-54,-79,-70,-70,-55,-69,-71,-63,-59,-77,-70,-75,-55
30,-82,-71,-73,-66,-73,-63,-54,-79,-70,-70,-55,-69,-71,-63,-59,-77,-70,-75,-55
30,-82,-71,-73,-66,-73,-63,-54,-79,-70,-70,-55,-69,-71,-63,-59,-77,-70,-75,-55
30,-80,-67,-63,-73,-68,-61,-51,-81,-62,-73,-56,-66,-69,-75,-64,-67,-73,-68,-51
30,-80,-67,-63,-73,-68,-61,-51,-81,-62,-73,-56,-66,-69,-75,-64,-67,-73,-68,-51
30,-80,-67,-63,-73,-68,-61,-51,-81,-62,-73,-56,-66,-69,-75,-64,-67,-73,-68,-51
30,-80,-67,-63,-73,-68,-61,-51,-81,-62,-73,-56,-66,-69,-75,-64,-67,-73,-68,-51
30,-80,-67,-63,-73,-68,-61,-51,-81,-62,-73,-56,-66,-69,-75,-64,-67,-73,-68,-51
30,-80,-67,-63,-73,-68,-61,-51,-81,-62,-73,-56,-66,-69,-75,-64,-67,-73,-68,-51
30,-80,-67,-63,-73,-68,-61,-51,-81,-62,-73,-56,-66,-69,-75,-64,-67,-73,-68,-51
30,-80,-67,-63,-73,-68,-61,-51,-81,-62,-73,-56,-66,-69,-75,-64,-67,-73,-68,-51
30,-80,-67,-63,-73,-68,-61,-51,-81,-62,-73,-56,-66,-69,-75,-64,-67,-73,-68,-51
30,0,-70,-66,-66,-68,-46,-52,-78,-67,-77,-58,-70,-71,-65,-70,-64,-70,-77,-53
30,0,-70,-66,-66,-68,-46,-52,-78,-67,-77,-58,-70,-71,-65,-70,-64,-70,-77,-53
30,0,-70,-66,-66,-68,-46,-52,-78,-67,-77,-58,-70,-71,-65,-70,-64,-70,-77,-53
30,0,-70,-66,-66,-68,-46,-52,-78,-67,-77,-58,-70,-71,-65,-70,-64,-70,-77,-53
30,0,-70,-66,-66,-68,-46,-52,-78,-67,-77,-58,-70,-71,-65,-70,-64,-70,-77,-53
30,0,-70,-66,-66,-68,-46,-52,-78,-67,-77,-58,-70,-71,-65,-70,-64,-70,-77,-53
30,0,-70,-66,-66,-68,-46,-52,-78,-67,-77,-58,-70,-71,-65,-70,-64,-70,-77,-53
30,0,-70,-66,-66,-68,-46,-52,-78,-67,-77,-58,-70,-71,-65,-70,-64,-70,-77,-53
30,0,-70,-66,-66,-68,-46,-52,-78,-67,-77,-58,-70,-71,-65,-70,-64,-70,-77,-53
30,-79,-69,-65,-66,-74,-62,-52,-78,-72,-79,-56,-68,-70,-66,-62,-68,-68,-71,-49
30,-79,-69,-65,-66,-74,-62,-52,-78,-72,-79,-56,-68,-70,-66,-62,-68,-68,-71,-49
30,-79,-69,-65,-66,-74,-62,-52,-78,-72,-79,-56,-68,-70,-66,-62,-68,-68,-71,-49
30,-79,-69,-65,-66,-74,-62,-52,-78,-72,-79,-56,-68,-70,-66,-62,-68,-68,-71,-49
30,-79,-69,-65,-66,-74,-62,-52,-78,-72,-79,-56,-68,-70,-66,-62,-68,-68,-71,-49
30,-79,-69,-65,-66,-74,-62,-52,-78,-72,-79,-56,-68,-70,-66,-62,-68,-68,-71,-49
30,-79,-69,-65,-66,-74,-62,-52,-78,-72,-79,-56,-68,-70,-66,-62,-68,-68,-71,-49
30,-79,-69,-65,-66,-74,-62,-52,-78,-72,-79,-56,-68,-70,-66,-62,-68,-68,-71,-49
30,-79,-69,-65,-66,-74,-62,-52,-78,-72,-79,-56,-68,-70,-66,-62,-68,-68,-71,-49
30,-76,-71,-68,-69,-74,-61,-49,-86,-60,-71,-56,-69,-66,-61,-63,-67,-71,-76,-52
30,-76,-71,-68,-69,-74,-61,-49,-86,-60,-71,-56,-69,-66,-61,-63,-67,-71,-76,-52
30,-76,-71,-68,-69,-74,-61,-49,-86,-60,-71,-56,-69,-66,-61,-63,-67,-71,-76,-52
30,-76,-71,-68,-69,-74,-61,-49,-86,-60,-71,-56,-69,-66,-61,-63,-67,-71,-76,-52
30,-76,-71,-68,-69,-74,-61,-49,-86,-60,-71,-56,-69,-66,-61,-63,-67,-71,-76,-52
30,-76,-71,-68,-69,-74,-61,-49,-86,-60,-71,-56,-69,-66,-61,-63,-67,-71,-76,-52
30,-76,-71,-68,-69,-74,-61,-49,-86,-60,-71,-56,-69,-66,-61,-63,-67,-71,-76,-52
30,-76,-71,-68,-69,-74,-61,-49,-86,-60,-71,-56,-69,-66,-61,-63,-67,-71,-76,-52
30,-76,-71,-68,-69,-74,-61,-49,-86,-60,-71,-56,-69,-66,-61,-63,-67,-71,-76,-52
30,0,-68,-62,-63,-72,-62,-49,-70,-65,-68,-59,-68,-72,-65,-56,-76,-75,-72,-50
30,0,-68,-62,-63,-72,-62,-49,-70,-65,-68,-59,-68,-72,-65,-56,-76,-75,-72,-50
30,0,-68,-62,-63,-72,-62,-49,-70,-65,-68,-59,-68,-72,-65,-56,-76,-75,-72,-50
30,0,-68,-62,-63,-72,-62,-49,-70,-65,-68,-59,-68,-72,-65,-56,-76,-75,-72,-50
30,0,-68,-62,-63,-72,-62,-49,-70,-65,-68,-59,-68,-72,-65,-56,-76,-75,-72,-50
30,0,-68,-62,-63,-72,-62,-49,-70,-65,-68,-59,-68,-72,-65,-56,-76,-75,-72,-50
30,0,-68,-62,-63,-72,-62,-49,-70,-65,-68,-59,-68,-72,-65,-56,-76,-75,-72,-50
30,0,-68,-62,-63,-72,-62,-49,-70,-65,-68,-59,-68,-72,-65,-56,-76,-75,-72,-50
30,0,-68,-62,-63,-72,-62,-49,-70,-65,-68,-59,-68,-72,-65,-56,-76,-75,-72,-50
30,-90,-75,-71,-68,-75,-64,-55,-81,-68,-74,-53,-68,-71,-68,-62,-70,-73,-72,-50
30,-90,-75,-71,-68,-75,-64,-55,-81,-68,-74,-53,-68,-71,-68,-62,-70,-73,-72,-50
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,-76,-66,-63,-66,-70,-67,-55,-74,-69,-73,-57,-63,-70,-69,-64,-71,-73,-73,-54
31,-76,-66,-63,-66,-70,-67,-55,-74,-69,-73,-57,-63,-70,-69,-64,-71,-73,-73,-54
31,-76,-66,-63,-66,-70,-67,-55,-74,-69,-73,-57,-63,-70,-69,-64,-71,-73,-73,-54
31,-76,-66,-63,-66,-70,-67,-55,-74,-69,-73,-57,-63,-70,-69,-64,-71,-73,-73,-54
31,-76,-66,-63,-66,-70,-67,-55,-74,-69,-73,-57,-63,-70,-69,-64,-71,-73,-73,-54
31,-76,-66,-63,-66,-70,-67,-55,-74,-69,-73,-57,-63,-70,-69,-64,-71,-73,-73,-54
31,-76,-66,-63,-66,-70,-67,-55,-74,-69,-73,-57,-63,-70,-69,-64,-71,-73,-73,-54
31,-76,-66,-63,-66,-70,-67,-55,-74,-69,-73,-57,-63,-70,-69,-64,-71,-73,-73,-54
